NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
1,161,110,202,0.666436
NaN,NaN,NaN,NaN,NaN
5,145,114,186,0.694355
9,137,119,178,0.619681
13,129,123,170,0.584211
23,110,133,151,0.597610
28,101,138,142,0.623100
31,93,142,134,0.560753
41,75,152,116,0.568024
45,68,156,109,0.580148
53,53,164,94,0.611118
61,39,172,80,0.601048
65,33,176,74,0.602944
77,21,186,62,0.651472
75,17,184,58,0.644715
85,16,194,57,0.673235
86,18,195,59,0.710145
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
83,48,192,89,0.721700
85,56,194,97,0.674137
86,62,195,103,0.663909
88,69,197,110,0.658139
88,71,197,112,0.642890
91,79,200,120,0.669394
92,83,201,124,0.650296
94,88,203,129,0.693663
94,88,203,129,0.695505
98,92,207,133,0.686818
99,93,208,134,0.650339
101,95,210,136,0.694921
105,96,211,136,0.725503
NaN,NaN,NaN,NaN,NaN
113,97,217,136,0.666851
118,95,223,135,0.757392
118,95,223,135,0.751682
124,94,228,133,0.771481
126,93,230,132,0.708040
131,91,232,129,0.689077
135,88,237,127,0.667125
138,87,239,125,0.672596
141,86,242,124,0.678092
142,85,244,124,0.655185
149,80,253,119,0.667749
152,78,255,117,0.677475
153,78,255,117,0.648512
158,74,259,112,0.687546
159,71,261,109,0.667007
159,70,261,108,0.698779
162,68,264,106,0.742227
165,63,267,101,0.748501
165,61,267,99,0.740221
167,57,271,96,0.755993
167,55,272,94,0.749823
167,53,272,92,0.748056
166,52,271,91,0.757983
166,52,269,90,0.764831
164,52,268,91,0.752110
163,52,268,91,0.744015
161,53,266,92,0.727987
161,54,265,93,0.761145
160,55,264,94,0.644155
159,56,263,95,0.570709
157,53,266,94,0.457076
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
173,65,236,89,0.520101
175,65,239,89,0.584880
177,65,241,89,0.602815
179,65,243,89,0.581237
181,65,245,89,0.536022
182,65,247,90,0.524158
183,65,248,90,0.514506
184,65,249,90,0.525144
184,65,252,91,0.491098
184,65,253,91,0.474412
184,65,254,91,0.501353
184,65,255,91,0.499598
184,65,255,91,0.512597
183,66,254,92,0.444759
182,67,253,93,0.460975
182,68,253,94,0.472185
182,69,253,95,0.460815
181,71,252,97,0.441374
179,74,250,100,0.432009
179,74,250,100,0.452038
178,76,249,102,0.462040
177,77,248,103,0.463975
176,78,247,104,0.511894
175,80,246,106,0.467307
174,81,246,107,0.466985
174,82,246,108,0.488044
174,83,246,109,0.453023
172,85,243,111,0.427373
172,85,243,111,0.392267
171,85,242,111,0.394159
169,87,240,113,0.454894
168,88,239,114,0.451162
167,89,238,115,0.445620
166,89,237,115,0.497464
165,89,236,115,0.497506
165,89,236,115,0.514923
163,89,234,115,0.545261
161,89,232,115,0.546928
160,89,231,115,0.567479
159,89,230,115,0.547791
157,88,228,114,0.555539
156,88,227,114,0.551093
155,87,226,113,0.585126
153,86,224,112,0.588118
153,86,224,112,0.596936
151,85,222,111,0.559534
150,84,221,110,0.582442
149,83,219,109,0.592455
147,82,217,108,0.558461
146,81,216,107,0.533989
145,80,214,106,0.525550
143,79,212,105,0.536574
142,79,211,105,0.526549
140,78,209,104,0.529484
138,78,207,104,0.531028
137,78,206,104,0.536007
136,78,205,104,0.533901
135,78,204,104,0.537595
132,78,201,104,0.553293
130,78,199,104,0.576104
130,78,199,104,0.589031
126,77,195,103,0.573642
124,77,193,103,0.571944
123,77,192,103,0.566231
120,76,189,102,0.597041
117,75,186,101,0.565524
114,74,183,100,0.555562
113,74,182,100,0.518896
111,73,180,99,0.462841
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
94,88,170,116,0.496103
96,87,172,115,0.604801
96,87,172,115,0.633126
98,86,174,114,0.636801
100,85,176,113,0.656901
100,85,176,113,0.670896
102,85,177,113,0.670923
103,84,178,112,0.655498
104,83,179,111,0.667411
105,82,180,110,0.667973
106,81,181,109,0.667966
107,80,182,108,0.667330
107,79,182,107,0.669021
109,77,184,105,0.635722
110,76,185,104,0.601592
110,75,186,103,0.593474
111,73,187,101,0.619396
111,72,187,100,0.623111
111,72,187,100,0.632580
112,71,188,99,0.617737
112,71,188,99,0.657807
112,71,188,99,0.682233
112,71,188,99,0.651450
113,71,189,99,0.634345
113,71,189,99,0.642562
113,72,189,100,0.663631
113,72,189,100,0.654979
113,73,189,101,0.670841
113,73,189,101,0.679325
113,73,189,101,0.632266
113,73,189,101,0.625479
112,73,189,101,0.643615
112,73,189,101,0.647619
112,73,189,101,0.641161
112,73,189,101,0.635374
111,73,188,101,0.635654
111,73,188,101,0.619990
111,73,188,101,0.610914
110,73,187,101,0.603200
110,73,187,101,0.564838
109,73,186,101,0.568379
109,73,185,101,0.567715
108,73,184,101,0.559854
106,73,182,101,0.563281
105,73,181,101,0.561716
104,73,180,101,0.573851
103,73,179,101,0.567919
102,73,178,101,0.559463
101,73,177,101,0.578365
99,73,175,101,0.585414
97,73,173,101,0.575651
96,73,172,101,0.580441
93,73,169,101,0.537907
92,73,169,101,0.505463
92,73,169,101,0.496968
91,74,168,102,0.547616
88,75,165,103,0.561834
88,75,165,103,0.550993
86,75,164,103,0.527009
85,75,163,103,0.516716
83,75,161,103,0.470718
82,75,160,103,0.457686
81,76,159,104,0.489603
80,76,158,104,0.468324
79,76,157,104,0.449205
78,76,156,104,0.442784
78,76,156,104,0.439842
78,76,156,104,0.439265
78,76,156,104,0.450847
78,76,156,104,0.443813
78,76,156,104,0.452224
78,77,156,105,0.480567
78,77,156,105,0.479429
78,77,156,105,0.464315
78,77,156,105,0.461788
78,77,157,105,0.447645
78,77,157,105,0.443775
78,77,158,105,0.421795
78,77,158,105,0.424713
78,77,158,105,0.418738
78,78,158,106,0.411362
78,79,158,107,0.417262
78,79,158,107,0.414183
78,80,158,108,0.422484
77,83,157,111,0.417539
77,84,157,112,0.409234
76,86,156,114,0.397329
75,90,155,118,0.409448
75,91,155,119,0.415822
74,93,154,121,0.398812
74,94,154,122,0.415514
73,96,153,124,0.413813
72,97,152,125,0.402981
72,97,152,125,0.435168
72,97,152,125,0.459574
71,97,151,125,0.453114
71,94,150,122,0.475568
71,93,150,121,0.466055
71,90,150,118,0.438314
70,84,153,113,0.445098
70,82,153,111,0.436196
71,77,154,106,0.469869
71,75,154,104,0.457748
72,70,154,99,0.466604
72,67,153,96,0.482155
72,62,153,91,0.481627
72,61,153,90,0.484169
73,60,154,89,0.457075
74,60,154,89,0.443431
78,61,157,90,0.453699
81,62,160,91,0.447605
84,63,163,92,0.447163
88,64,167,93,0.450980
90,64,169,93,0.450006
97,64,177,93,0.407171
100,63,180,92,0.406733
100,62,181,91,0.421407
105,58,186,87,0.440904
109,56,190,85,0.448328
110,55,192,84,0.466233
112,53,194,82,0.477190
113,52,196,81,0.444978
116,52,199,81,0.455602
118,52,201,81,0.454843
119,53,202,82,0.450677
121,55,204,84,0.451620
124,58,206,87,0.457695
126,61,208,90,0.463408
129,64,210,93,0.459609
131,68,212,97,0.436561
133,72,214,101,0.444433
135,75,216,104,0.445844
137,77,218,106,0.447715
138,79,219,108,0.454374
139,80,220,109,0.451055
141,80,222,109,0.443154
142,80,223,109,0.444161
142,80,223,109,0.443008
142,79,223,108,0.452021
141,79,222,108,0.447468
140,79,220,108,0.451665
137,79,217,108,0.445773
134,79,214,108,0.453412
131,79,211,108,0.445926
127,79,207,108,0.420623
124,79,204,108,0.432201
121,79,201,108,0.433887
119,79,198,108,0.415825
115,79,194,108,0.424994
112,79,191,108,0.448440
111,79,189,108,0.452311
111,80,188,109,0.428791
107,80,187,110,0.435185
106,80,186,110,0.442591
102,80,184,111,0.443408
100,81,182,112,0.443232
99,82,181,113,0.443907
98,83,180,114,0.449093
98,84,180,115,0.436428
97,85,179,116,0.446236
96,86,179,117,0.447571
96,86,179,117,0.450154
94,89,176,120,0.451351
93,89,176,120,0.454263
93,89,176,120,0.437508
92,89,174,120,0.447119
90,89,173,120,0.445491
88,87,172,118,0.445550
87,85,171,116,0.437577
86,83,170,114,0.447131
85,81,169,112,0.446376
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
76,82,152,110,0.665297
75,81,151,109,0.652586
75,81,151,109,0.664686
75,81,151,109,0.667908
75,81,151,109,0.661333
75,81,151,109,0.663675
75,81,151,109,0.638500
74,80,150,108,0.627977
74,79,150,107,0.601734
74,78,151,106,0.618772
74,78,151,106,0.600666
73,78,149,106,0.564101
73,78,149,106,0.564830
73,78,149,106,0.563501
74,79,150,107,0.552751
75,80,151,108,0.526362
75,80,151,108,0.518624
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
79,79,170,113,0.648531
81,80,172,114,0.642655
84,80,176,114,0.628815
87,80,179,114,0.625337
89,80,181,114,0.629140
91,80,183,114,0.617990
92,80,184,114,0.626520
96,80,188,114,0.614650
98,79,191,113,0.594990
100,79,194,113,0.593955
102,79,196,113,0.605280
105,78,199,112,0.584368
106,77,202,112,0.543744
108,76,205,111,0.583009
112,79,203,113,0.652386
114,79,205,113,0.601121
115,79,206,113,0.502425
116,78,208,112,0.568675
118,77,210,111,0.610184
119,76,211,110,0.635577
119,75,211,109,0.635434
119,75,211,109,0.639175
119,75,211,109,0.633782
119,75,211,109,0.617249
119,75,211,109,0.616896
120,75,212,109,0.575412
121,75,213,109,0.562946
121,75,213,109,0.566735
123,75,215,109,0.566631
124,75,216,109,0.576107
124,75,216,109,0.579289
126,75,218,109,0.589094
128,75,220,109,0.592099
128,75,220,109,0.565950
130,75,222,109,0.551800
130,75,223,109,0.571304
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
115,94,206,128,0.662667
115,94,206,128,0.655921
116,96,207,130,0.653040
117,97,208,131,0.554278
117,97,207,131,0.519243
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
130,82,221,116,0.653996
128,81,219,115,0.653766
126,80,217,114,0.664426
75,11,128,31,0.686697
82,9,135,29,0.650241
84,8,138,28,0.584663
84,8,138,28,0.578195
88,7,142,27,0.586721
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
